TIMESTAMP,DATE,HEADLINE,SOURCE,STORY_ID,RIC,TIMESTAMP_PARSED,FINBERT_POS,FINBERT_NEG,FINBERT_NEU,FINBERT_SCORE,FINBERT_LABEL
2025-09-19 13:07:54.225000+00:00,19/09/2025,"OPENAI HAS STRUCK AN AGREEMENT WITH LUXSHARE, AN IPHONE ASSEMBLER, TO PRODUCE A FUTURE OPENAI DEVICE - THE INFORMATION",NS:RTRS,urn:newsml:reuters.com:20250919:nFWN3V611K:3,AAPL.O,2025-09-19 13:07:54.225000+00:00,0.9050387740135193,0.00994039885699749,0.08502083271741867,0.8950983751565218,positive
2025-09-19 13:09:21.852000+00:00,19/09/2025,"RPT-OPENAI HAS STRUCK AN AGREEMENT WITH LUXSHARE, AN IPHONE ASSEMBLER, TO PRODUCE A FUTURE OPENAI DEVICE - THE INFORMATION",NS:RTRS,urn:newsml:reuters.com:20250919:nFWN3V611K:5,AAPL.O,2025-09-19 13:09:21.852000+00:00,0.9203115701675415,0.010789236985147,0.06889909505844116,0.9095223331823945,positive
2025-09-19 13:09:26.236000+00:00,19/09/2025,OPENAI IS TARGETING LATE 2026 OR EARLY 2027 FOR ITS FIRST DEVICES- THE INFORMATION,NS:RTRS,urn:newsml:reuters.com:20250919:nFWN3V611K:6,AAPL.O,2025-09-19 13:09:26.236000+00:00,0.07026373594999313,0.011435609310865402,0.9183006882667542,0.05882812663912773,positive
2025-09-19 13:24:57.046000+00:00,19/09/2025,"OpenAI Raids Apple For Hardware Talent, Manufacturing Partners - The Information",NS:SIGDEV,urn:newsml:reuters.com:20250919:nRSD7PYhJl:1,AAPL.O,2025-09-19 13:24:57.046000+00:00,0.07691920548677444,0.029226945713162422,0.8938538432121277,0.04769225977361202,neutral
2025-09-19 13:24:57.066000+00:00,19/09/2025,"OpenAI Raids Apple For Hardware Talent, Manufacturing Partners - The Information",NS:SIGDEV,urn:newsml:reuters.com:20250919:nRSD35GsXk:1,AAPL.O,2025-09-19 13:24:57.066000+00:00,0.07691920548677444,0.029226945713162422,0.8938538432121277,0.04769225977361202,neutral
2025-09-19 13:43:48.601000+00:00,19/09/2025,"iOS 26: AI summaries return to iPhone news, entertainment apps, Apple warns.",NS:HINDUT,urn:newsml:reuters.com:20250919:nNRAxrrg28:1,AAPL.O,2025-09-19 13:43:48.601000+00:00,0.02476380206644535,0.06162527576088905,0.9136108756065369,-0.0368614736944437,neutral
2025-09-19 13:57:15.661000+00:00,19/09/2025,"The Zacks Analyst Blog Highlights Netflix, Amazon, Disney and Apple",NS:ZACKSC,urn:newsml:reuters.com:20250919:nNRAxrrjh1:1,AAPL.O,2025-09-19 13:57:15.661000+00:00,0.02739684097468853,0.023642612621188164,0.948960542678833,0.003754228353500366,neutral
2025-09-19 15:25:15.347000+00:00,19/09/2025,Newscasts - Apple's new iPhone 17 draws crowd at unveiling in Beijing,NS:RTRS,urn:newsml:reuters.com:20250919:nRTV1GyK0q:22,AAPL.O,2025-09-19 15:25:15.347000+00:00,0.22261591255664825,0.021876193583011627,0.7555078864097595,0.20073971897363663,positive
2025-09-19 15:27:07.331000+00:00,19/09/2025,Newscasts - Apple's new iPhone 17 draws crowd at unveiling in Beijing,NS:RTRS,urn:newsml:reuters.com:20250919:nRTVQ2Ntt:24,AAPL.O,2025-09-19 15:27:07.331000+00:00,0.22261591255664825,0.021876193583011627,0.7555078864097595,0.20073971897363663,positive
2025-09-19 15:42:15.786000+00:00,19/09/2025,"iPhone 17 Hits Stores Today, With Shares Down YTD",NS:WALLST,urn:newsml:reuters.com:20250919:nNRAxrt1lz:1,AAPL.O,2025-09-19 15:42:15.786000+00:00,0.009057584218680859,0.9685760736465454,0.022366225719451904,-0.9595184894278646,negative
2025-09-19 16:27:18.617000+00:00,19/09/2025,Apple on track for record quarter as iPhone 17 draws crowds,NS:MINTNE,urn:newsml:reuters.com:20250919:nNRAxrttqr:1,AAPL.O,2025-09-19 16:27:18.617000+00:00,0.8597885966300964,0.059122178703546524,0.08108926564455032,0.8006664179265499,positive
2025-09-19 18:06:19.944000+00:00,19/09/2025,APPLE TOLD AT LEAST TWO SUPPLIERS TO BOOST THEIR DAILY OUTPUT OF THE STANDARD MODEL OF IPHONE 17 BY AT LEAST 30%- THE INFORMATION,NS:RTRS,urn:newsml:reuters.com:20250919:nFWN3V61EB:2,AAPL.O,2025-09-19 18:06:19.944000+00:00,0.9424834847450256,0.012824706733226776,0.0446917824447155,0.9296587780117989,positive
2025-09-19 18:10:38.107000+00:00,19/09/2025,"Newscasts - THE MINING POD: Bitcoin Mining News: Bitcoin Mining Stocks Surge, SEALMINER A3 Launch, NAKA Stock Crash",NS:COIN,urn:newsml:reuters.com:20250919:nRTV8bl9sj:9,AAPL.O,2025-09-19 18:10:38.107000+00:00,0.821058452129364,0.059598639607429504,0.11934293061494827,0.7614598125219345,positive
2025-09-19 19:49:31.342000+00:00,19/09/2025,Newscasts - Tim Cook launches new iPhone at flagship New York store,NS:RTRS,urn:newsml:reuters.com:20250919:nRTV42Ytlz:17,AAPL.O,2025-09-19 19:49:31.342000+00:00,0.1912231594324112,0.011503432877361774,0.7972733974456787,0.17971972655504942,positive
2025-09-19 20:54:38.861000+00:00,19/09/2025,Newscasts - Why Apple is the 'Treasury bill' of tech stocks,NS:RTRS,urn:newsml:reuters.com:20250919:nRTV6sl511:19,AAPL.O,2025-09-19 20:54:38.861000+00:00,0.031109172850847244,0.03442435711622238,0.9344664216041565,-0.0033151842653751373,neutral
2025-09-19 23:06:36.654000+00:00,19/09/2025,Newscasts - Market Talk: How Trump wants to shape the Fed and corporate America,NS:RTRS,urn:newsml:reuters.com:20250919:nRTV4htt1c:13,AAPL.O,2025-09-19 23:06:36.654000+00:00,0.051418572664260864,0.018703702837228775,0.9298776984214783,0.03271486982703209,neutral
2025-09-20 01:30:38.594000+00:00,20/09/2025,"Apple iPhone 18 Pro series may retain display sizes as iPhone 17 Pro, add transparent panel: Report",NS:MINTNE,urn:newsml:reuters.com:20250920:nNRAxs0tbg:1,AAPL.O,2025-09-20 01:30:38.594000+00:00,0.05626923590898514,0.016815736889839172,0.9269150495529175,0.039453499019145966,neutral
2025-09-20 02:22:43.729000+00:00,20/09/2025,Fan drops his new iPhone 17 right in front of Tim Cook in viral video: 'Bro did a drop test',NS:HINDUT,urn:newsml:reuters.com:20250920:nNRAxs17lp:1,AAPL.O,2025-09-20 02:22:43.729000+00:00,0.047687139362096786,0.673439621925354,0.2788732647895813,-0.6257524825632572,negative
2025-09-20 06:37:20.322000+00:00,20/09/2025,Lagging on Apple iOS 26? How to restore your iPhone to iOS 18.6.2 interface,NS:MINTNE,urn:newsml:reuters.com:20250920:nNRAxs3n3x:1,AAPL.O,2025-09-20 06:37:20.322000+00:00,0.14978289604187012,0.03614121675491333,0.8140759468078613,0.11364167928695679,positive
2025-09-20 15:31:43.801000+00:00,20/09/2025,"OpenAI targets Apple talent, suppliers as it gears up for hardware launch",NS:INDIAE,urn:newsml:reuters.com:20250920:nNRAxs86r3:1,AAPL.O,2025-09-20 15:31:43.801000+00:00,0.11286548525094986,0.008893253281712532,0.8782413005828857,0.10397223196923733,positive
2025-09-21 00:16:41.216000+00:00,21/09/2025,Amazon's October Prime Day is already packed with Apple deals,NS:USADAY,urn:newsml:reuters.com:20250916:nNRAxqduhf:35,AAPL.O,2025-09-21 00:16:41.216000+00:00,0.09220407903194427,0.04054274037480354,0.8672531843185425,0.05166133865714073,positive
2025-09-21 02:50:50.575000+00:00,21/09/2025,iOS 26: 8 Features that could change how you use your iPhone,NS:HINDUT,urn:newsml:reuters.com:20250921:nNRAxsc83o:1,AAPL.O,2025-09-21 02:50:50.575000+00:00,0.04812413454055786,0.0201974306255579,0.9316784143447876,0.027926703914999962,neutral
2025-09-21 04:38:50.406000+00:00,21/09/2025,How Apple built the super-thin iPhone Air: Teardown report reveals details,NS:MINTNE,urn:newsml:reuters.com:20250921:nNRAxscste:1,AAPL.O,2025-09-21 04:38:50.406000+00:00,0.03143956512212753,0.04808145761489868,0.9204789400100708,-0.01664189249277115,neutral
2025-09-21 07:13:47.254000+00:00,21/09/2025,Shoot iPhone videos with AirPods as your hidden mic: Here's How,NS:HINDUT,urn:newsml:reuters.com:20250921:nNRAxsdnja:1,AAPL.O,2025-09-21 07:13:47.254000+00:00,0.04132905229926109,0.02448156289756298,0.9341894388198853,0.016847489401698112,neutral
2025-09-21 07:52:15.768000+00:00,21/09/2025,Is iPhone 17 the upgrade serious gamers have been waiting for years?,NS:HINDUT,urn:newsml:reuters.com:20250921:nNRAxsdupy:1,AAPL.O,2025-09-21 07:52:15.768000+00:00,0.07298152893781662,0.03614097833633423,0.8908775448799133,0.03684055060148239,neutral
2025-09-21 12:08:36.821000+00:00,21/09/2025,"OpenAI taps Apple supply chain, plans to launch first ChatGPT-powered device by 2027: Report",NS:MINTNE,urn:newsml:reuters.com:20250921:nNRAxsfwzd:1,AAPL.O,2025-09-21 12:08:36.821000+00:00,0.18630577623844147,0.008140387013554573,0.8055537939071655,0.1781653892248869,positive
2025-09-21 14:31:44.992000+00:00,21/09/2025,Thinnest yet strongest? The iPhone Air passes in JerryRigEverything's durability test,NS:INDIAE,urn:newsml:reuters.com:20250921:nNRAxsgu8h:1,AAPL.O,2025-09-21 14:31:44.992000+00:00,0.4737927317619324,0.010970743373036385,0.5152365565299988,0.462821988388896,positive
2025-09-21 15:25:36.010000+00:00,21/09/2025,Transformer by Mint | iPhone day frenzy: Why people still queue up outside Apple stores,NS:MINTNE,urn:newsml:reuters.com:20250921:nNRAxsh6sz:1,AAPL.O,2025-09-21 15:25:36.010000+00:00,0.027768254280090332,0.303495317697525,0.668736457824707,-0.2757270634174347,negative
2025-09-21 16:34:09.625000+00:00,21/09/2025,First wave of iPhone 17s snapped up,NS:NEWZEA,urn:newsml:reuters.com:20250921:nNRAxshjn8:1,AAPL.O,2025-09-21 16:34:09.625000+00:00,0.18927966058254242,0.08831799775362015,0.7224023342132568,0.10096166282892227,positive
2025-09-22 02:57:43.511000+00:00,22/09/2025,"FIT HON TENG, LENS Rally 10%+ Against Mkt; Apple Reportedly Requests 40% Rise from Suppliers in Standard iPhone 17 Production",NS:AAFN,urn:newsml:reuters.com:20250922:nAAS9qQCvL:1,AAPL.O,2025-09-22 02:57:43.511000+00:00,0.9456150531768799,0.024326512590050697,0.030058404430747032,0.9212885405868292,positive
2025-09-22 05:10:41.367000+00:00,22/09/2025,APPLE INC <AAPL.O>: WEDBUSH  RAISES TARGET PRICE TO $310 FROM $270,NS:RTRS,urn:newsml:reuters.com:20250922:nFWN3V70TS:1,AAPL.O,2025-09-22 05:10:41.367000+00:00,0.9297701716423035,0.032324474304914474,0.03790537267923355,0.897445697337389,positive
2025-09-22 06:26:10.871000+00:00,22/09/2025,"Flipkart Big Billion Days sale: Check deals on Apple, Google, Samsung, more",NS:BUSSTA,urn:newsml:reuters.com:20250922:nNRAxsmp6q:1,AAPL.O,2025-09-22 06:26:10.871000+00:00,0.04414522647857666,0.021410487592220306,0.9344442486763,0.022734738886356354,neutral
2025-09-22 07:31:11.190000+00:00,22/09/2025,Apple's foldable iPhone may feature Air-like ultra-thin design: Report,NS:BUSSTA,urn:newsml:reuters.com:20250922:nNRAxsni2x:1,AAPL.O,2025-09-22 07:31:11.190000+00:00,0.05685820057988167,0.01386529952287674,0.9292765259742737,0.04299290105700493,neutral
2025-09-22 08:52:14.715000+00:00,22/09/2025,iPhone 17e launch soon: iPhone 17 features that Apple must add,NS:HINDUT,urn:newsml:reuters.com:20250922:nNRAxsoeik:1,AAPL.O,2025-09-22 08:52:14.715000+00:00,0.09768994152545929,0.012129268608987331,0.890180766582489,0.08556067291647196,positive
2025-09-22 09:06:11.002000+00:00,22/09/2025,"Amazon Great Indian Festival sale: Apple Mac mini M4 available at Rs 49,999",NS:BUSSTA,urn:newsml:reuters.com:20250922:nNRAxsoj6w:1,AAPL.O,2025-09-22 09:06:11.002000+00:00,0.07170214504003525,0.013092370703816414,0.9152054786682129,0.058609774336218834,positive
2025-09-22 11:12:00.233000+00:00,22/09/2025,Is the iPhone 17 Pro worth the upgrade? I compared it to the 16 Pro to find out,NS:INDEPE,urn:newsml:reuters.com:20250910:nNRAxo2q2b:10,AAPL.O,2025-09-22 11:12:00.233000+00:00,0.33534154295921326,0.01786288246512413,0.6467956304550171,0.3174786604940891,positive
2025-09-22 11:16:52.060000+00:00,22/09/2025,Man spots London's Wembley Stadium 18 km away with iPhone 17 Pro's 'crazy zoom',NS:HINDUT,urn:newsml:reuters.com:20250922:nNRAxsq67a:1,AAPL.O,2025-09-22 11:16:52.060000+00:00,0.1650679111480713,0.01859050802886486,0.8163415789604187,0.14647740311920643,positive
2025-09-22 11:40:57.418000+00:00,22/09/2025,"Dan Ives raises Apple price target to highest on Wall Street, cites strong iPhone 17 demand",NS:CNBC,urn:newsml:reuters.com:20250922:nCPC3wZG9d:1,AAPL.O,2025-09-22 11:40:57.418000+00:00,0.6268802285194397,0.03880104422569275,0.33431872725486755,0.588079184293747,positive
2025-09-22 12:51:14.353000+00:00,22/09/2025,"Tech Wrap Sept 22: CMF Headphone Pro, Chrome for iOS 26, Apple offers",NS:BUSSTA,urn:newsml:reuters.com:20250922:nNRAxss643:1,AAPL.O,2025-09-22 12:51:14.353000+00:00,0.2971752882003784,0.014981448650360107,0.6878432631492615,0.2821938395500183,positive
2025-09-22 13:10:10.786000+00:00,22/09/2025,Price drop on Apple MacBooks ahead of Amazon Great Indian Festival: Get up to 30% off,NS:MINTNE,urn:newsml:reuters.com:20250922:nNRAxssi27:1,AAPL.O,2025-09-22 13:10:10.786000+00:00,0.08879563957452774,0.8590514063835144,0.052152980118989944,-0.7702557668089867,negative
2025-09-22 13:51:52.927000+00:00,22/09/2025,"Apple Foldable iPhone to resemble two iPhone Airs side by side, launch expected in 2026: Mark Gurman",NS:MINTNE,urn:newsml:reuters.com:20250922:nNRAxstbbg:1,AAPL.O,2025-09-22 13:51:52.927000+00:00,0.09537588804960251,0.01295249443501234,0.8916716575622559,0.08242339361459017,positive
2025-09-22 14:22:58.493000+00:00,22/09/2025,Apple Inc. (AAPL) is Attracting Investor Attention: Here is What You Should Know,NS:ZACKSC,urn:newsml:reuters.com:20250922:nNRAxsttr7:1,AAPL.O,2025-09-22 14:22:58.493000+00:00,0.05636996030807495,0.017766736447811127,0.9258633255958557,0.038603223860263824,neutral
2025-09-22 14:31:53.925000+00:00,22/09/2025,"iPhone 16 under Rs 55K, iPhone 16 Pro under Rs 90K: Flipkart Big Billion Days 2025 makes Apple devices cheaper",NS:INDIAE,urn:newsml:reuters.com:20250922:nNRAxstxfl:1,AAPL.O,2025-09-22 14:31:53.925000+00:00,0.13613572716712952,0.01000212226063013,0.8538621068000793,0.12613360490649939,positive
2025-09-22 15:36:05.715000+00:00,22/09/2025,iPad Air M3 price drops in Amazon Great Indian Festival sale: Apple tablet is available at.,NS:HINDUT,urn:newsml:reuters.com:20250922:nNRAxsuv69:1,AAPL.O,2025-09-22 15:36:05.715000+00:00,0.042558688670396805,0.27777299284935,0.6796683669090271,-0.23521430417895317,negative
2025-09-22 15:36:13.871000+00:00,22/09/2025,iPhone Air vs Galaxy S25 Edge 5G mobile: Reasons why Samsung may be better.,NS:HINDUT,urn:newsml:reuters.com:20250922:nNRAxsuvvi:1,AAPL.O,2025-09-22 15:36:13.871000+00:00,0.7500494718551636,0.032280538231134415,0.21766997873783112,0.7177689336240292,positive
2025-09-22 17:11:58.250000+00:00,22/09/2025,"iPhone Air is a hint at Apple's next big product, report claims",NS:INDEPE,urn:newsml:reuters.com:20250922:nNRAxsw6s3:1,AAPL.O,2025-09-22 17:11:58.250000+00:00,0.12538303434848785,0.013430902734398842,0.8611860275268555,0.11195213161408901,positive
2025-09-22 18:41:59.454000+00:00,22/09/2025,Strength Seen in Apple (AAPL): Can Its 3.2% Jump Turn into More Strength?,NS:ZACKSC,urn:newsml:reuters.com:20250922:nNRAxsxe5t:1,AAPL.O,2025-09-22 18:41:59.454000+00:00,0.5614796280860901,0.016742270439863205,0.4217780530452728,0.5447373576462269,positive
2025-09-22 20:49:38.958000+00:00,22/09/2025,"Flipkart Big Billion Days 2025 Sale begins tonight: Best smartwatch deals from Apple, Samsung and more",NS:HINDUT,urn:newsml:reuters.com:20250922:nNRAxsypap:1,AAPL.O,2025-09-22 20:49:38.958000+00:00,0.6314860582351685,0.011142649687826633,0.3573713004589081,0.6203434085473418,positive
2025-09-23 00:36:11.439000+00:00,23/09/2025,"Amazon Great Indian Festival Sale is now LIVE on Apple products: Buy iPad, Airpods, MacBook on discounted prices",NS:MINTNE,urn:newsml:reuters.com:20250923:nNRAxt0q5d:1,AAPL.O,2025-09-23 00:36:11.439000+00:00,0.0370340421795845,0.01789671741425991,0.9450693130493164,0.019137324765324593,neutral
2025-09-23 01:25:24.412000+00:00,23/09/2025,<US>3 Key Stock Indices Hit New Highs; Nvidia Surges ~4% on OpenAI Partnership,NS:AAFN,urn:newsml:reuters.com:20250923:nAASb4pY8Y:1,AAPL.O,2025-09-23 01:25:24.412000+00:00,0.9157485365867615,0.037524688988924026,0.04672670736908913,0.8782238475978374,positive
2025-09-23 05:26:13.367000+00:00,23/09/2025,Apple releases iOS 26.1 developer beta: What's new and how to update,NS:BUSSTA,urn:newsml:reuters.com:20250923:nNRAxt37ya:1,AAPL.O,2025-09-23 05:26:13.367000+00:00,0.044593825936317444,0.02191627398133278,0.9334898591041565,0.022677551954984665,neutral
2025-09-23 06:06:39.132000+00:00,23/09/2025,"iPhone Fold is coming: 4-lens camera, Touch ID and more",NS:HINDUT,urn:newsml:reuters.com:20250923:nNRAxt3pji:1,AAPL.O,2025-09-23 06:06:39.132000+00:00,0.12448302656412125,0.01026699598878622,0.8652499914169312,0.11421603057533503,positive
2025-09-23 06:20:44.761000+00:00,23/09/2025,iPhone 15 at rRs.r46999 in Amazon sale: Should you buy it? Best Android mobile alternatives,NS:HINDUT,urn:newsml:reuters.com:20250923:nNRAxt3wj4:1,AAPL.O,2025-09-23 06:20:44.761000+00:00,0.08420082181692123,0.014447120018303394,0.9013521075248718,0.06975370179861784,positive
2025-09-23 09:38:41.102000+00:00,23/09/2025,"Apple launches Diwali offers in India: Discounts on iPhone 17 Pro, Apple Watch, Macs with No-Cost EMI",NS:HINDUT,urn:newsml:reuters.com:20250923:nNRAxt7038:1,AAPL.O,2025-09-23 09:38:41.102000+00:00,0.19763372838497162,0.014438888989388943,0.7879273891448975,0.18319483939558268,positive
2025-09-23 10:26:11.445000+00:00,23/09/2025,"Apple iPhone 17: Watch unboxing, check specs, India pricing, and more",NS:BUSSTA,urn:newsml:reuters.com:20250923:nNRAxt7mgc:1,AAPL.O,2025-09-23 10:26:11.445000+00:00,0.03426571935415268,0.022432351484894753,0.9433019757270813,0.011833367869257927,neutral
2025-09-23 10:27:13.110000+00:00,23/09/2025,"EU targets Apple, Google and Microsoft over online financial scams",NS:FT,urn:newsml:reuters.com:20250923:nFtn1nMRRj:1,AAPL.O,2025-09-23 10:27:13.110000+00:00,0.010784515179693699,0.8991005420684814,0.09011485427618027,-0.8883160268887877,negative
2025-09-23 10:29:11.659000+00:00,23/09/2025,BRUSSELS TO LOOK CLOSER INTO US BIG TECH GROUPS AND BOOKING HOLDINGS OVER HANDLING OF FAKE APPS AND SEARCH RESULTS- FT,NS:RTRS,urn:newsml:reuters.com:20250923:nFWN3VA06L:3,AAPL.O,2025-09-23 10:29:11.659000+00:00,0.045796431601047516,0.0265439972281456,0.9276595115661621,0.019252434372901917,neutral
2025-09-23 10:44:54.990000+00:00,23/09/2025,"EU Targets Apple, Google And Microsoft Over Online Financial Scams - FT",NS:SIGDEV,urn:newsml:reuters.com:20250923:nRSD20qXJj:1,AAPL.O,2025-09-23 10:44:54.990000+00:00,0.017493462190032005,0.7228796482086182,0.2596267759799957,-0.7053861860185862,negative
2025-09-23 10:44:55.228000+00:00,23/09/2025,"EU Targets Apple, Google And Microsoft Over Online Financial Scams - FT",NS:SIGDEV,urn:newsml:reuters.com:20250923:nRSDbGNPxN:1,AAPL.O,2025-09-23 10:44:55.228000+00:00,0.017493462190032005,0.7228796482086182,0.2596267759799957,-0.7053861860185862,negative
2025-09-23 11:28:00.922000+00:00,23/09/2025,"The all-new Apple Ginza opens this Friday, September 26, in Tokyo",NS:BSW,urn:newsml:reuters.com:20250923:nBw5WQ57Sa:1,AAPL.O,2025-09-23 11:28:00.922000+00:00,0.07578099519014359,0.01094995066523552,0.91326904296875,0.06483104452490807,positive
2025-09-23 14:06:36.090000+00:00,23/09/2025,"Apple lays groundwork for agentic AI on iPhone, iPad, and Mac with MCP support: Report",NS:MINTNE,urn:newsml:reuters.com:20250923:nNRAxtbi2h:1,AAPL.O,2025-09-23 14:06:36.090000+00:00,0.248914435505867,0.008874692022800446,0.742210865020752,0.24003974348306656,positive
2025-09-23 14:42:11.257000+00:00,23/09/2025,"Newscasts - Wall St indexes post record closing highs again, tech shares higher",NS:RTRS,urn:newsml:reuters.com:20250922:nRTV3PCKlS:19,AAPL.O,2025-09-23 14:42:11.257000+00:00,0.8389987349510193,0.09234929084777832,0.06865199655294418,0.746649444103241,positive
2025-09-23 16:06:26.606000+00:00,23/09/2025,"Apple's thinnest iPhone ever survives Bend Test, fails Drop Test in newest Allstate Protection Plans Breakability Testing",NS:PRN,urn:newsml:reuters.com:20250923:nPn3k77JSa:1,AAPL.O,2025-09-23 16:06:26.606000+00:00,0.22855517268180847,0.2660725712776184,0.5053722858428955,-0.037517398595809937,neutral
2025-09-23 17:12:04.841000+00:00,23/09/2025,"The Zacks Analyst Blog Highlights NVIDIA, CoreWeave, Nebius and Apple",NS:ZACKSC,urn:newsml:reuters.com:20250923:nNRAxtey44:1,AAPL.O,2025-09-23 17:12:04.841000+00:00,0.041690994054079056,0.019214432686567307,0.939094603061676,0.02247656136751175,neutral
2025-09-23 18:10:33.355000+00:00,23/09/2025,"Newscasts - THE MINING POD: Lunar Data Centers Aren’t Sci-Fi, They’re Reality w/ Chris Stott",NS:COIN,urn:newsml:reuters.com:20250923:nRTV94zpXy:12,AAPL.O,2025-09-23 18:10:33.355000+00:00,0.0336119718849659,0.031019721180200577,0.9353683590888977,0.00259225070476532,neutral
2025-09-23 21:46:55.816000+00:00,23/09/2025,"Top Analyst Reports for Apple, Eli Lilly & Chevron",NS:ZACKSC,urn:newsml:reuters.com:20250923:nNRAxti66h:1,AAPL.O,2025-09-23 21:46:55.816000+00:00,0.04518315568566322,0.02087673917412758,0.9339401125907898,0.024306416511535645,neutral
2025-09-24 04:22:48.903000+00:00,24/09/2025,Apple iPhone 17 Pro Max review: A summit Android rivals will struggle to climb,NS:HINDUT,urn:newsml:reuters.com:20250924:nNRAxtlngn:1,AAPL.O,2025-09-24 04:22:48.903000+00:00,0.24447239935398102,0.019665446132421494,0.7358621954917908,0.22480695322155952,positive
2025-09-24 05:17:14.325000+00:00,24/09/2025,Apple October launch event: When to expect the new M5-powered MacBooks,NS:HINDUT,urn:newsml:reuters.com:20250924:nNRAxtmcpe:1,AAPL.O,2025-09-24 05:17:14.325000+00:00,0.04162617027759552,0.016627104952931404,0.941746711730957,0.024999065324664116,neutral
2025-09-24 06:01:10.995000+00:00,24/09/2025,"Apple iPhone 17 Pro Max: Watch unboxing, check specs, pricing, and more",NS:BUSSTA,urn:newsml:reuters.com:20250924:nNRAxtmwcx:1,AAPL.O,2025-09-24 06:01:10.995000+00:00,0.03345851972699165,0.024531405419111252,0.9420100450515747,0.008927114307880402,neutral
2025-09-24 06:06:10.628000+00:00,24/09/2025,Apple's iPhone 17 series hit by 'Scratchgate': What's really going on?,NS:BUSSTA,urn:newsml:reuters.com:20250924:nNRAxtmybo:1,AAPL.O,2025-09-24 06:06:10.628000+00:00,0.011484156362712383,0.9127511978149414,0.07576464861631393,-0.901267041452229,negative
2025-09-24 06:36:31.020000+00:00,24/09/2025,Top 6 Apple MacBook Air laptops to consider in 2025 that bring ultra-light design and powerful features together,NS:MINTNE,urn:newsml:reuters.com:20250924:nNRAxtnfh1:1,AAPL.O,2025-09-24 06:36:31.020000+00:00,0.6715009808540344,0.00932011567056179,0.31917890906333923,0.6621808651834726,positive
2025-09-24 07:07:16.315000+00:00,24/09/2025,ATRenew Forecasts iPhone 17 to Fuel Trade-In Trend in CN,NS:AAFN,urn:newsml:reuters.com:20250924:nAAS16JNC9:1,AAPL.O,2025-09-24 07:07:16.315000+00:00,0.8665319085121155,0.04545028880238533,0.08801782131195068,0.8210816197097301,positive
2025-09-24 07:24:11.061000+00:00,24/09/2025,Apple iPhone 17 Pro Max: Making the 'pro' tag count by going the extra mile,NS:MINTNE,urn:newsml:reuters.com:20250924:nNRAxto0va:1,AAPL.O,2025-09-24 07:24:11.061000+00:00,0.08642983436584473,0.0181707926094532,0.8953993320465088,0.06825904175639153,positive
2025-09-24 08:46:16.503000+00:00,24/09/2025,Cashfree Payments integrates Apple Pay to support int'l transactions,NS:BUSSTA,urn:newsml:reuters.com:20250924:nNRAxtp4du:1,AAPL.O,2025-09-24 08:46:16.503000+00:00,0.1122002974152565,0.011435114778578281,0.876364529132843,0.10076518263667822,positive
2025-09-24 10:04:05.640000+00:00,24/09/2025,"Newscasts - European Green Transition CFO on H1 2025 results, Olserum Rare Earth & M&A plans",NS:RNTPC,urn:newsml:reuters.com:20250924:nRTV3Gpt5J:10,AAPL.O,2025-09-24 10:04:05.640000+00:00,0.07037992030382156,0.012919282540678978,0.9167007803916931,0.057460637763142586,positive
2025-09-24 11:57:58.255000+00:00,24/09/2025,iOS 26.1 update hints that Apple may be opening its walled garden to third-party smartwatches: Here's what we know,NS:MINTNE,urn:newsml:reuters.com:20250924:nNRAxtruvg:1,AAPL.O,2025-09-24 11:57:58.255000+00:00,0.18893036246299744,0.01617940329015255,0.7948902249336243,0.1727509591728449,positive
2025-09-24 12:00:01.274000+00:00,24/09/2025,"VoIP-Pal Has Filed and Served Amended Antitrust Complaints Against Apple, Google, and Samsung",NS:GNW,urn:newsml:reuters.com:20250924:nGNX1rrRsG:1,AAPL.O,2025-09-24 12:00:01.274000+00:00,0.024150392040610313,0.8666208982467651,0.10922871530056,-0.8424705062061548,negative
2025-09-24 12:03:01.866000+00:00,24/09/2025,"VOIP-PAL.COM INC: FILED AND SERVED AMENDED ANTITRUST COMPLAINTS AGAINST APPLE, GOOGLE, AND SAMSUNG",NS:RTRS,urn:newsml:reuters.com:20250924:nFWN3VB01Z:1,AAPL.O,2025-09-24 12:03:01.866000+00:00,0.03210992366075516,0.7743046879768372,0.19358539581298828,-0.742194764316082,negative
2025-09-24 12:21:11.613000+00:00,24/09/2025,"Tech Wrap Sept 24: WhatsApp translate, GoPro 8K 360 camera, Perplexity AI",NS:BUSSTA,urn:newsml:reuters.com:20250924:nNRAxtshdh:1,AAPL.O,2025-09-24 12:21:11.613000+00:00,0.08203121274709702,0.016257669776678085,0.9017111659049988,0.06577354297041893,positive
2025-09-24 13:22:47.290000+00:00,24/09/2025,Newscasts - Wall Street indexes end lower as investors digest Powell comments,NS:RTRS,urn:newsml:reuters.com:20250923:nRTV50hKQv:22,AAPL.O,2025-09-24 13:22:47.290000+00:00,0.01224689930677414,0.9606905579566956,0.027062494307756424,-0.9484436586499214,negative
2025-09-24 13:30:03.587000+00:00,24/09/2025,Signeasy Unveils iOS 26 Update with Apple Intelligence,NS:PRN,urn:newsml:reuters.com:20250924:nPnc78nK2a:1,AAPL.O,2025-09-24 13:30:03.587000+00:00,0.09711647033691406,0.014125161804258823,0.8887583613395691,0.08299130853265524,positive
